Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Learning Airflow Range (Current)* (offset),Atmospheric Pressure (psi),Battery Voltage (V),CL/OL Fueling* (status),Closed Loop Fueling Target (4-byte)* (estimated AFR),Coolant Temperature (F),Engine Load (4-Byte)* (g/rev),Engine Load (Calculated) (g/rev),Engine Speed (rpm),Feedback Knock Correction (4-byte)* (degrees),Final Fueling Base (4-byte)* (lambda),Gear (Calculated)* (position),IAM (4-byte)* (multiplier),Ignition Total Timing (degrees),Intake Air Temperature (F),Intake VVT Advance Angle Right (degrees),Knock Correction Advance (degrees),Knock Sum* (count),Manifold Absolute Pressure (psi),Mass Airflow (g/s),Throttle Opening Angle (%),AEM UEGO Wideband [9600 baud] (AFR Gasoline)
384573,-10.94,0.00,3,14.36,13.68,8,14.60,185,0.48,0.53,1154,0.00,0.89,3,0.5000,27.00,100,0,0.00,6,10.01,10.49,10.98,14.20
384677,-8.59,0.00,3,14.36,13.20,8,14.60,185,0.49,0.52,1255,0.00,0.99,3,0.5000,29.00,100,0,0.00,6,10.59,10.54,10.98,15.50
384781,-3.91,0.78,3,14.36,13.60,8,14.60,185,0.48,0.48,1301,0.00,0.99,3,0.5000,30.50,100,0,0.00,6,10.74,10.46,10.59,15.70
384885,3.12,0.78,3,14.36,13.52,8,14.59,185,0.48,0.47,1334,0.00,0.99,3,0.5000,31.50,100,0,0.00,6,10.59,10.61,10.59,16.20
384989,7.03,0.78,3,14.36,13.60,8,14.59,185,0.48,0.47,1375,0.00,0.99,3,0.5000,32.00,100,0,0.00,6,10.59,10.96,11.76,16.80
385093,7.81,0.78,3,14.36,13.52,8,14.59,185,0.49,0.49,1434,0.00,0.99,3,0.5000,33.50,100,0,0.00,6,11.03,11.93,12.94,16.50
385197,10.16,1.56,3,14.36,13.52,8,14.58,185,0.50,0.52,1471,0.00,0.99,3,0.5000,35.00,100,0,0.00,6,11.32,12.64,13.33,16.30
385301,12.50,1.56,3,14.36,13.60,8,14.58,185,0.50,0.50,1526,0.00,0.99,3,0.5000,36.00,100,0,0.00,6,11.32,12.83,13.73,16.00
385405,13.28,1.56,3,14.36,13.44,8,14.58,185,0.51,0.50,1576,0.00,0.99,3,0.5000,37.50,100,0,0.00,6,11.46,13.44,14.51,15.80
385509,14.06,1.56,3,14.36,13.60,8,14.58,185,0.52,0.53,1606,0.00,0.99,3,0.5000,38.50,100,0,0.00,6,11.75,13.98,15.29,15.40
385613,16.41,2.34,3,14.36,13.52,8,14.58,185,0.52,0.53,1615,0.00,0.99,3,0.5000,39.00,100,0,0.00,6,11.90,14.25,15.29,15.40
385717,17.97,2.34,3,14.36,13.52,8,14.58,185,0.52,0.52,1641,0.00,0.99,3,0.5000,39.50,100,0,0.00,6,11.90,14.51,15.29,15.50
385821,17.97,2.34,3,14.36,13.60,8,14.58,185,0.52,0.53,1662,0.00,0.99,3,0.5000,40.00,100,0,0.00,6,11.75,14.70,15.29,15.30
385925,18.75,2.34,3,14.36,13.52,8,14.58,185,0.52,0.52,1686,0.00,0.99,3,0.5000,40.00,100,0,0.00,6,11.75,14.67,15.29,15.10
386029,18.75,2.34,3,14.36,13.44,8,14.58,185,0.53,0.53,1696,0.00,0.99,3,0.5000,40.00,100,0,0.00,6,11.90,15.14,16.08,14.70
386133,19.53,2.34,3,14.36,13.44,8,14.58,185,0.54,0.55,1708,0.00,0.99,3,0.5000,41.00,100,0,0.00,6,12.19,15.58,16.86,14.70
386237,21.09,2.34,3,14.36,13.44,8,14.58,185,0.55,0.55,1724,0.00,0.99,3,0.5000,41.50,100,0,0.00,6,12.33,16.04,17.25,14.90
386341,21.88,3.12,3,14.36,13.60,8,14.58,185,0.55,0.55,1742,0.00,0.99,3,0.5000,42.00,100,0,0.00,6,12.48,16.16,17.25,15.00
386445,21.88,4.69,3,14.36,13.44,8,14.58,185,0.55,0.55,1758,0.00,0.99,3,0.5000,42.00,100,0,0.00,6,12.48,16.09,17.25,14.80
386549,21.88,4.69,3,14.36,13.52,8,14.58,185,0.55,0.56,1769,0.00,0.99,3,0.5000,42.00,100,0,0.00,6,12.48,16.29,17.25,15.10
386653,21.09,4.69,3,14.36,13.44,8,14.58,185,0.55,0.55,1778,0.00,0.99,3,0.5000,42.00,100,0,0.00,6,12.33,16.22,17.25,14.50
386757,21.09,4.69,3,14.36,13.52,8,14.58,185,0.55,0.55,1770,0.00,0.99,3,0.5000,42.00,100,0,0.00,6,12.33,16.36,17.25,14.40
386861,21.09,4.69,3,14.36,13.52,8,14.58,185,0.56,0.56,1776,0.00,0.99,3,0.5000,42.00,100,0,0.00,6,12.48,16.63,17.25,14.40
386965,21.09,4.69,3,14.36,13.60,8,14.58,185,0.56,0.56,1781,0.00,0.99,3,0.5000,42.00,100,0,0.00,6,12.62,16.88,18.04,14.40
387069,21.09,4.69,3,14.36,13.36,8,14.58,185,0.57,0.57,1791,0.00,0.99,3,0.5000,41.50,100,0,0.00,6,12.77,17.01,18.43,14.50
387173,21.88,4.69,3,14.36,13.44,8,14.58,185,0.57,0.57,1799,0.00,0.99,3,0.5000,41.50,100,0,0.00,6,12.62,17.00,18.04,14.60
387276,21.88,4.69,3,14.36,13.52,8,14.58,185,0.56,0.57,1823,0.00,0.99,3,0.5000,42.00,100,0,0.00,6,12.77,17.00,18.04,14.70
387381,21.09,4.69,3,14.36,13.60,8,14.58,185,0.57,0.57,1827,0.00,0.99,3,0.5000,42.00,100,0,0.00,6,12.77,17.34,18.43,14.40
387485,21.09,4.69,3,14.36,13.52,8,14.58,185,0.57,0.58,1831,0.00,0.99,3,0.5000,42.00,100,0,0.00,6,12.91,17.60,19.22,14.50
387589,21.88,4.69,3,14.36,13.52,8,14.58,185,0.58,0.59,1830,0.00,0.99,3,0.5000,41.50,100,0,0.00,6,13.20,18.17,20.39,14.40
387693,24.22,4.69,3,14.36,13.36,8,14.58,185,0.59,0.60,1842,0.00,0.99,3,0.5000,41.00,100,1,0.00,6,13.35,18.23,21.18,14.80
387797,25.00,4.69,3,14.36,13.44,8,14.58,185,0.59,0.59,1880,0.00,0.99,3,0.5000,41.00,100,1,0.00,6,13.49,18.60,21.18,14.90
387901,25.00,4.69,3,14.36,13.44,8,14.58,185,0.59,0.59,1892,0.00,0.99,3,0.5000,41.50,100,1,0.00,6,13.49,18.37,21.18,15.00
388005,25.00,4.69,3,14.36,13.52,8,14.58,185,0.59,0.59,1887,0.00,0.99,3,0.5000,41.50,100,2,0.00,6,13.49,18.75,21.18,14.90
388109,25.00,4.69,3,14.36,13.44,8,14.58,185,0.59,0.60,1897,0.00,0.99,3,0.5000,41.50,100,2,0.00,6,13.49,18.83,21.18,14.60
388213,25.00,4.69,3,14.36,13.44,8,14.58,185,0.59,0.59,1916,0.00,0.99,3,0.5000,41.50,100,2,0.00,6,13.35,18.98,21.18,14.80
388317,25.00,4.69,3,14.36,13.52,8,14.58,185,0.59,0.59,1923,0.00,0.99,3,0.5000,41.50,99,3,0.00,6,13.49,18.82,21.18,14.60
388421,25.00,4.69,3,14.36,13.28,8,14.58,185,0.60,0.60,1911,0.00,0.99,3,0.5000,41.50,99,3,0.00,6,13.64,19.13,21.57,14.70
388525,25.00,4.69,3,14.36,13.20,8,14.57,185,0.60,0.60,1928,0.00,0.99,3,0.5000,41.50,99,4,0.00,6,13.64,19.31,21.96,14.60
388629,25.00,4.69,3,14.36,13.52,8,14.57,185,0.61,0.60,1929,0.00,0.99,3,0.5000,41.50,99,4,0.00,6,13.64,19.39,21.96,14.70
388733,25.00,4.69,3,14.36,13.44,8,14.57,185,0.61,0.60,1926,0.00,0.99,3,0.5000,41.00,99,4,0.00,6,13.78,19.39,21.96,15.00
388837,25.00,4.69,3,14.36,13.52,8,14.57,185,0.61,0.62,1912,0.00,0.99,3,0.5000,41.00,99,5,0.00,6,13.78,19.45,21.96,14.70
388941,25.00,4.69,3,14.36,13.52,8,14.57,185,0.61,0.62,1898,0.00,0.99,3,0.5000,41.00,99,6,0.00,6,13.78,19.38,21.96,14.70
389045,25.00,4.69,3,14.36,13.60,8,14.57,185,0.62,0.62,1884,0.00,0.99,3,0.5000,40.50,99,6,0.00,6,13.78,19.52,21.96,14.70
389149,25.00,4.69,3,14.36,13.28,8,14.57,185,0.62,0.62,1887,0.00,0.99,3,0.5000,40.50,99,7,0.00,6,13.78,19.51,21.96,15.10
389253,25.00,4.69,3,14.36,13.44,8,14.57,185,0.62,0.62,1907,0.00,0.99,3,0.5000,40.50,99,7,0.00,6,13.78,19.59,21.96,14.40
389357,25.00,4.69,3,14.36,13.36,8,14.57,185,0.62,0.62,1899,0.00,0.99,3,0.5000,40.50,99,8,0.00,6,13.78,19.67,21.96,15.60
389461,25.00,4.69,3,14.36,13.52,8,14.57,185,0.62,0.62,1902,0.00,0.99,3,0.5000,40.50,99,9,0.00,6,13.78,19.66,21.96,14.50
389565,25.00,4.69,3,14.36,13.60,8,14.57,185,0.62,0.62,1922,0.00,0.99,3,0.5000,41.00,99,9,0.00,6,13.78,19.82,21.96,14.70
389669,25.00,4.69,3,14.36,13.44,8,14.57,185,0.62,0.62,1924,0.00,0.99,3,0.5000,41.00,99,10,0.00,6,13.78,19.82,21.96,14.90
389774,25.00,4.69,3,14.36,13.36,8,14.57,185,0.62,0.62,1911,0.00,0.99,3,0.5000,40.50,99,10,0.00,6,13.78,19.98,21.96,14.50
389877,25.00,4.69,3,14.36,13.52,8,14.57,185,0.62,0.62,1929,0.00,0.99,3,0.5000,40.50,99,10,0.00,6,13.93,19.90,21.96,14.60
389981,25.00,4.69,3,14.36,13.44,8,14.57,185,0.62,0.62,1932,0.00,0.99,3,0.5000,41.00,99,11,0.00,6,13.93,19.90,21.96,14.30
390085,25.00,4.69,3,14.36,13.52,8,14.57,185,0.62,0.62,1920,0.00,0.99,3,0.5000,40.50,99,12,0.00,6,13.93,19.81,21.96,14.50
390190,25.00,4.69,3,14.36,13.52,8,14.57,185,0.62,0.62,1943,0.00,0.99,3,0.5000,41.00,99,12,0.00,6,13.93,19.89,21.96,14.60
390294,25.00,4.69,3,14.36,13.36,8,14.57,185,0.62,0.61,1934,-2.00,0.99,3,0.5000,39.00,99,12,0.00,7,13.93,19.97,21.96,14.40
390399,25.00,4.69,3,14.36,13.52,8,14.57,185,0.61,0.62,1938,-2.00,0.99,3,0.5000,39.00,99,13,-2.00,7,13.78,19.73,21.18,15.10
390502,25.00,4.69,3,14.36,13.52,8,14.57,185,0.61,0.61,1954,-2.00,0.99,3,0.5000,39.50,99,13,-2.00,7,13.64,19.98,21.18,14.60
390606,25.00,4.69,3,14.36,13.60,8,14.57,185,0.61,0.61,1940,-2.00,0.99,3,0.5000,39.00,99,14,-2.00,7,13.64,19.73,21.18,14.40
390710,25.00,4.69,3,14.36,13.44,8,14.57,185,0.61,0.62,1961,-2.00,0.99,3,0.5000,39.50,99,14,-2.00,7,13.64,19.97,21.18,14.60
390814,24.22,4.69,3,14.36,13.44,8,14.57,185,0.61,0.61,1966,-2.00,0.99,3,0.5000,39.50,99,14,-2.00,7,13.64,19.97,21.18,14.60
390918,25.00,4.69,3,14.36,13.44,8,14.57,185,0.61,0.61,1958,-2.00,0.99,3,0.5000,39.50,99,15,-2.00,7,13.64,20.14,21.18,14.50
391022,25.00,4.69,3,14.36,13.60,8,14.57,185,0.61,0.61,1978,-2.00,0.99,3,0.5000,39.50,99,15,-2.00,7,13.64,19.97,21.18,14.50
391126,25.00,4.69,3,14.36,13.60,8,14.57,185,0.61,0.60,1965,-4.00,0.99,3,0.5000,39.50,99,16,-2.00,8,13.64,19.88,21.18,14.30
391230,25.00,4.69,3,14.36,13.36,8,14.57,185,0.61,0.61,1982,-4.00,0.99,3,0.5000,37.50,99,16,-4.00,8,13.64,20.14,21.18,14.60
391334,25.00,4.69,3,14.36,13.52,8,14.57,185,0.61,0.61,1970,-4.00,0.99,3,0.5000,37.50,99,17,-4.00,8,13.64,20.14,21.18,14.70
391438,25.00,4.69,3,14.36,13.52,8,14.57,185,0.60,0.60,1977,-4.00,0.99,3,0.5000,37.50,99,17,-4.00,8,13.49,19.81,20.39,14.20
391542,25.00,4.69,3,14.36,12.88,8,14.57,185,0.61,0.60,1984,-4.00,0.99,3,0.5000,37.50,99,17,-4.00,8,13.64,20.14,20.78,14.60
391646,25.00,4.69,3,14.36,13.44,8,14.57,185,0.60,0.62,1952,-4.00,0.99,3,0.5000,37.50,99,18,-4.00,8,13.49,19.81,20.78,14.50
391750,24.22,4.69,3,14.36,13.44,8,14.58,185,0.51,0.52,1956,-3.99,1.14,3,0.5000,38.50,99,19,-4.00,8,11.03,14.94,10.98,14.40
391854,21.09,4.69,3,14.36,13.52,8,14.57,185,0.44,0.39,1842,-3.94,1.10,3,0.5000,36.50,99,19,0.00,8,9.14,11.62,7.06,13.10
391958,17.19,4.69,3,14.36,13.44,8,14.57,185,0.41,0.38,1670,-3.89,1.06,3,0.5000,29.50,99,20,0.00,8,7.98,10.36,6.27,12.10
392062,12.50,4.69,2,14.36,13.60,8,14.59,185,0.40,0.38,1514,-3.85,1.00,3,0.5000,24.00,99,20,0.00,8,7.55,9.85,6.27,11.30
392166,0.00,4.69,2,14.36,13.52,10,14.59,185,0.40,0.38,1420,-3.81,1.00,3,0.5000,20.50,99,21,0.00,8,7.25,9.45,5.88,10.90
392270,0.00,3.91,2,14.36,12.88,10,14.60,185,0.40,0.41,1318,-3.78,1.00,3,0.5000,17.50,99,21,0.00,8,7.25,8.84,5.88,10.80
392374,0.00,3.91,2,14.36,13.60,10,14.60,185,0.40,0.41,1284,-3.74,1.00,3,0.5000,17.50,99,20,0.00,8,7.40,8.75,5.88,10.90
392478,0.00,3.91,2,14.36,13.44,10,14.60,185,0.41,0.41,1251,-3.70,1.00,3,0.5000,17.00,99,19,0.00,8,7.55,8.55,5.49,11.50
392582,0.00,3.91,2,14.36,13.44,10,14.61,185,0.41,0.41,1194,-3.67,1.00,3,0.5000,17.00,99,5,0.00,8,7.40,8.43,5.49,12.20
392686,0.00,3.12,2,14.36,13.44,10,14.63,185,0.43,0.44,1108,-3.64,0.93,3,0.5000,21.50,99,2,0.00,8,7.40,8.19,5.49,12.60
392791,0.00,3.12,2,14.36,13.60,10,14.62,185,0.43,0.46,1047,-3.61,1.00,3,0.5000,21.50,99,0,0.00,8,7.69,7.91,5.49,13.00
392894,0.00,3.12,2,14.36,13.52,10,14.60,185,0.41,0.38,1223,-3.58,1.05,3,0.5000,17.00,99,0,0.00,8,7.40,7.72,5.10,19.80
392998,0.00,3.12,2,14.36,13.36,10,14.60,185,0.39,0.36,1269,-3.54,1.05,3,0.5000,17.00,99,0,0.00,8,7.11,7.60,5.49,16.40
393102,0.00,2.34,2,14.36,13.52,10,14.59,185,0.37,0.35,1328,-3.50,1.00,3,0.5000,17.50,99,0,0.00,8,6.96,7.72,5.49,12.40
393206,0.00,2.34,2,14.36,13.44,10,14.59,185,0.36,0.34,1367,-3.46,1.00,3,0.5000,18.00,99,0,0.00,8,6.82,7.76,5.88,11.40
393310,0.00,2.34,2,14.36,13.44,10,14.59,185,0.35,0.34,1358,-3.42,1.00,3,0.5000,17.50,99,0,0.00,8,6.67,7.76,5.88,11.30
393414,0.00,2.34,2,14.36,13.44,10,14.60,185,0.35,0.35,1330,-3.39,1.00,3,0.5000,17.50,99,0,0.00,8,6.67,7.72,5.88,11.50
393518,0.00,2.34,2,14.36,13.52,10,14.60,185,0.35,0.35,1309,-3.35,1.00,3,0.5000,17.50,99,0,0.00,8,6.53,7.64,5.88,11.50
393622,0.00,2.34,2,14.36,13.52,10,14.60,185,0.35,0.35,1288,-3.32,1.00,3,0.5000,17.50,99,0,0.00,8,6.53,7.52,5.88,11.60
393726,0.00,2.34,2,14.36,13.52,10,14.60,185,0.35,0.35,1264,-3.29,1.00,3,0.5000,17.50,99,0,0.00,8,6.53,7.44,5.49,11.60
393830,0.00,1.56,2,14.36,13.52,10,14.60,185,0.35,0.35,1234,-3.25,1.00,3,0.5000,17.00,99,0,0.00,8,6.53,7.33,5.49,11.60
393934,0.00,0.00,2,14.36,13.52,10,14.60,185,0.36,0.36,1212,-3.22,1.00,3,0.5000,17.00,99,0,0.00,8,6.67,7.18,5.49,11.60
394038,0.00,0.00,2,14.36,13.52,10,14.61,185,0.36,0.36,1192,-3.18,1.00,3,0.5000,17.00,99,0,0.00,8,6.67,7.15,5.49,11.60
394142,0.00,0.00,2,14.36,13.44,10,14.61,185,0.36,0.36,1172,-3.15,1.00,3,0.5000,17.00,99,0,0.00,8,6.67,7.04,5.49,11.70
394246,0.00,0.00,2,14.36,13.44,10,14.62,185,0.36,0.36,1147,-3.12,1.00,3,0.5000,22.00,99,0,0.00,8,6.82,6.89,5.49,11.80
394350,0.00,0.00,2,14.36,13.44,10,14.62,185,0.36,0.36,1135,-3.09,1.00,3,0.5000,22.00,99,0,0.00,8,6.82,6.86,5.49,11.80
394454,0.00,0.00,2,14.36,13.44,10,14.62,185,0.36,0.36,1124,-3.06,1.00,3,0.5000,22.00,99,0,0.00,8,6.96,6.78,5.49,11.90
394558,0.00,0.00,2,14.36,13.52,10,14.62,185,0.36,0.36,1107,-3.02,1.00,3,0.5000,22.00,99,0,0.00,8,6.96,6.68,5.49,11.90
394662,0.00,0.00,2,14.36,13.52,10,14.63,185,0.36,0.37,1086,-2.99,1.00,3,0.5000,22.00,99,0,0.00,8,6.96,6.64,5.10,11.90
394766,0.00,0.00,2,14.36,13.44,10,14.63,185,0.36,0.36,1068,-2.97,1.00,3,0.5000,22.00,99,0,0.00,8,7.11,6.57,5.10,11.90
394870,0.00,0.00,2,14.36,13.68,10,14.63,187,0.36,0.36,1072,-2.94,1.00,3,0.5000,22.00,99,0,0.00,8,7.11,6.49,5.10,12.00
394974,0.00,0.00,2,14.36,13.52,10,14.63,187,0.36,0.35,1083,-2.90,1.00,3,0.5000,21.50,99,0,0.00,8,7.25,6.35,5.10,12.00
395078,0.00,0.00,2,14.36,13.60,10,14.63,187,0.35,0.35,1090,-2.87,1.00,3,0.5000,20.50,99,0,0.00,8,7.11,6.24,5.10,12.10
395183,0.00,0.00,2,14.36,13.60,10,14.63,187,0.35,0.35,1073,-2.85,1.00,3,0.5000,21.00,99,0,0.00,8,7.11,6.21,5.10,12.10
395287,0.00,0.00,2,14.36,13.52,10,14.63,187,0.35,0.35,1067,-2.82,1.00,3,0.5000,21.00,99,0,0.00,8,7.11,6.18,5.10,12.10
395390,0.00,0.00,2,14.36,13.52,10,14.63,187,0.35,0.35,1059,-2.78,1.00,3,0.5000,21.00,99,0,0.00,8,7.11,6.11,5.10,12.20
395494,0.00,0.00,2,14.36,13.52,10,14.64,187,0.35,0.34,1052,-2.76,1.00,3,0.5000,21.00,99,0,0.00,8,7.11,6.08,5.10,12.30
395598,0.00,0.00,2,14.36,13.60,10,14.64,187,0.34,0.35,1055,-2.73,1.00,3,0.5000,20.50,99,0,0.00,8,7.11,6.08,5.10,12.40
395702,0.00,0.00,2,14.36,13.60,10,14.64,187,0.34,0.34,1050,-2.70,1.00,3,0.5000,20.50,99,0,0.00,8,7.11,6.01,5.10,12.40
395806,0.00,0.00,2,14.36,13.52,10,14.64,187,0.34,0.34,1049,-2.67,0.97,3,0.5000,17.50,99,0,0.00,8,7.11,5.98,5.10,12.50
395910,0.00,0.00,2,14.36,13.36,10,14.64,187,0.34,0.35,1031,-2.64,0.97,3,0.5000,20.00,99,0,0.00,8,7.11,5.95,5.10,12.50
396014,-0.78,0.00,2,14.36,13.52,8,14.64,187,0.36,0.36,1019,-2.62,1.00,3,0.5000,22.50,99,0,0.00,8,7.25,6.31,5.88,12.50
396119,-3.12,0.00,2,14.36,13.60,8,14.65,187,0.37,0.39,1024,-2.58,0.91,3,0.5000,20.00,99,0,-2.50,8,7.84,6.90,7.06,12.50
396223,-6.25,0.00,2,14.36,13.52,8,14.64,187,0.40,0.44,1041,-2.55,0.89,3,0.5000,21.00,99,0,-2.50,8,8.56,7.65,7.45,12.60
396326,-7.81,0.00,2,14.36,13.60,8,14.63,187,0.42,0.45,1071,-2.53,0.99,3,0.5000,22.00,99,0,-2.50,8,9.00,7.99,7.84,12.70
396431,-4.69,0.00,2,14.36,13.52,8,14.62,187,0.42,0.44,1106,-2.50,0.99,3,0.5000,23.00,99,0,-2.50,8,9.14,8.12,7.84,12.80
396534,-3.12,0.00,2,14.36,13.44,8,14.62,187,0.45,0.48,1111,-2.46,0.88,3,0.5000,24.00,99,0,-2.50,8,10.01,9.44,10.98,13.30
396639,-1.56,0.00,3,14.36,13.52,8,14.60,187,0.49,0.53,1164,-2.43,0.91,3,0.5000,25.50,99,0,-2.50,8,10.88,10.50,11.37,13.60
396742,0.00,0.00,3,14.36,13.52,8,14.60,187,0.50,0.53,1226,-2.40,0.99,3,0.5000,27.00,99,0,-2.50,8,11.32,10.77,12.16,15.20
396847,3.91,0.78,3,14.36,13.52,8,14.60,187,0.51,0.52,1292,-2.36,0.99,3,0.5000,29.00,99,0,-2.50,8,11.46,11.08,12.16,15.60
396951,8.59,0.78,3,14.36,13.44,8,14.59,187,0.53,0.54,1332,-2.33,0.98,3,0.5000,30.50,99,0,-2.50,8,11.90,12.15,14.90,16.20
397054,12.50,0.78,3,14.36,13.44,8,14.59,187,0.54,0.56,1387,-2.29,0.98,3,0.5000,32.50,99,0,-2.50,8,12.62,13.04,16.47,16.60
397159,15.62,0.78,3,14.36,13.52,8,14.58,187,0.54,0.55,1472,-2.25,0.98,3,0.5000,35.00,99,0,-2.50,8,12.77,13.49,17.25,16.60
397263,19.53,1.56,3,14.36,13.52,8,14.58,187,0.54,0.54,1524,-2.20,0.98,3,0.5000,36.50,99,0,-2.00,8,12.77,13.92,17.65,16.30
397367,19.53,1.56,3,14.36,13.44,8,14.58,187,0.55,0.55,1584,-2.16,0.98,3,0.5000,38.00,99,0,-2.00,8,13.06,14.85,19.61,15.90
397471,21.88,1.56,3,14.36,13.36,8,14.58,187,0.56,0.56,1633,-2.11,0.98,3,0.5000,39.00,99,0,-2.00,8,13.35,15.29,20.39,15.80
397574,25.00,1.56,3,14.36,13.36,8,14.58,187,0.56,0.56,1666,-2.06,0.99,3,0.5000,39.00,99,0,-2.00,8,13.35,15.66,20.39,15.70
397679,25.00,2.34,3,14.36,13.52,8,14.58,187,0.57,0.57,1696,-2.02,0.99,3,0.5000,39.00,99,0,-2.00,8,13.49,16.19,21.18,15.70
397782,25.00,2.34,3,14.36,13.52,8,14.58,187,0.57,0.57,1721,-1.98,0.99,3,0.5000,39.00,99,0,-2.00,8,13.35,16.58,21.57,15.70
397887,25.00,2.34,3,14.36,13.52,8,14.58,187,0.57,0.58,1741,-1.93,0.99,3,0.5000,39.50,99,0,-2.00,8,13.49,16.58,21.18,15.30
397993,25.00,2.34,3,14.36,13.52,8,14.58,187,0.58,0.57,1752,-1.87,0.99,3,0.5000,39.50,99,0,-2.00,8,13.35,16.91,21.18,15.30
398096,25.00,2.34,3,14.36,13.44,8,14.58,187,0.57,0.57,1762,-1.82,0.99,3,0.5000,39.50,99,0,-1.50,8,13.35,16.85,20.39,15.10
398200,25.00,2.34,3,14.36,13.44,8,14.58,187,0.58,0.57,1768,-1.78,0.99,3,0.5000,39.50,99,0,-1.50,8,13.35,17.05,20.39,15.00
398304,25.00,3.12,3,14.36,13.36,8,14.58,187,0.58,0.57,1770,-1.73,0.99,3,0.5000,39.50,99,0,-1.50,8,13.20,16.92,20.00,15.00
398408,25.00,4.69,3,14.36,13.44,8,14.58,187,0.58,0.57,1772,-1.68,0.99,3,0.5000,39.50,99,0,-1.50,8,13.20,16.98,19.61,15.00
398512,25.00,4.69,3,14.36,13.60,8,14.58,187,0.58,0.58,1759,-1.63,0.99,3,0.5000,39.50,99,0,-1.50,8,13.20,16.92,19.61,14.80
398617,25.00,4.69,3,14.36,13.52,8,14.58,187,0.58,0.59,1760,-1.58,0.99,3,0.5000,39.50,99,0,-1.50,8,13.20,17.46,19.61,14.50
398721,24.22,4.69,3,14.36,13.52,8,14.58,187,0.58,0.59,1762,-1.54,0.99,3,0.5000,39.50,99,0,-1.50,8,13.20,17.19,19.61,14.40
398825,24.22,4.69,3,14.36,13.36,8,14.58,187,0.58,0.58,1768,-1.49,0.99,3,0.5000,39.50,99,0,-1.50,8,13.20,17.39,19.61,14.40
398929,23.44,4.69,3,14.36,13.44,8,14.58,187,0.59,0.59,1770,-1.43,0.99,3,0.5000,39.50,99,0,-1.00,8,13.20,17.26,19.61,14.40
399033,23.44,4.69,3,14.36,13.44,8,14.58,187,0.59,0.59,1773,-1.38,0.99,3,0.5000,39.50,99,0,-1.00,8,13.35,17.46,19.61,14.30
399137,23.44,4.69,3,14.36,13.28,8,14.58,187,0.59,0.59,1774,-1.34,0.99,3,0.5000,39.50,99,0,-1.00,8,13.20,17.46,19.61,14.40
399242,22.66,4.69,3,14.36,13.60,8,14.58,187,0.59,0.60,1788,-1.29,0.99,3,0.5000,39.50,99,0,-1.00,8,13.49,17.76,20.39,14.40
399346,23.44,4.69,3,14.36,13.44,8,14.58,187,0.60,0.60,1794,-1.24,0.99,3,0.5000,39.50,99,0,-1.00,8,13.49,18.04,20.78,14.40
399450,23.44,4.69,3,14.36,13.36,8,14.58,187,0.61,0.61,1802,-0.22,0.99,3,0.5000,40.50,99,0,0.00,8,13.64,18.24,21.57,14.50
399554,24.22,4.69,3,14.36,13.44,8,14.57,187,0.61,0.60,1810,-0.22,0.99,3,0.5000,40.50,99,1,0.00,8,13.78,18.30,21.96,14.70
399658,24.22,4.69,3,14.36,13.60,8,14.58,187,0.61,0.61,1808,-0.22,0.99,3,0.5000,40.50,99,1,0.00,8,13.78,18.30,21.96,14.50
399762,24.22,4.69,3,14.36,13.44,8,14.57,187,0.61,0.60,1813,-0.22,0.99,3,0.5000,40.50,99,1,0.00,8,13.78,18.61,21.96,15.00
399866,24.22,4.69,3,14.36,13.36,8,14.57,187,0.61,0.61,1816,-0.22,0.99,3,0.5000,40.50,99,2,0.00,8,13.78,18.53,21.96,14.50
399970,24.22,4.69,3,14.36,13.44,8,14.57,187,0.61,0.61,1832,-0.22,0.99,3,0.5000,40.50,99,2,0.00,8,13.78,18.67,21.96,14.60
400074,25.00,4.69,3,14.36,13.52,8,14.57,187,0.62,0.62,1832,-0.22,0.99,3,0.5000,40.50,99,3,0.00,8,13.78,18.75,21.96,14.60
400178,24.22,4.69,3,14.36,13.52,8,14.57,187,0.61,0.61,1834,-2.22,0.99,3,0.5000,38.50,99,3,0.00,9,13.78,18.67,21.96,14.50
400282,24.22,4.69,3,14.36,13.52,8,14.57,187,0.61,0.61,1822,-2.22,0.99,3,0.5000,38.00,99,3,-2.00,9,13.78,18.82,21.96,14.40
400386,24.22,4.69,3,14.36,13.36,8,14.57,187,0.62,0.62,1827,-2.22,0.99,3,0.5000,38.00,99,4,-2.00,9,13.78,18.97,21.96,14.50
400490,24.22,4.69,3,14.36,13.44,8,14.57,187,0.62,0.63,1829,-2.22,0.99,3,0.5000,38.00,99,4,-2.00,9,13.78,18.90,21.96,14.70
400594,24.22,4.69,3,14.36,13.44,8,14.57,187,0.62,0.62,1847,-2.22,0.99,3,0.5000,38.50,99,5,-2.00,9,13.78,19.13,21.96,14.40
400698,24.22,4.69,3,14.36,13.44,8,14.57,187,0.62,0.63,1850,-2.22,0.99,3,0.5000,38.00,99,5,-2.00,9,13.93,19.26,22.75,14.50
400802,25.00,4.69,3,14.36,13.44,8,14.57,187,0.62,0.63,1852,-2.22,0.99,3,0.5000,38.00,99,6,-2.00,9,13.93,19.33,22.75,14.50
400906,24.22,4.69,3,14.36,13.44,8,14.57,187,0.62,0.62,1840,-2.22,0.99,3,0.5000,38.00,99,7,-2.00,9,13.93,19.33,22.75,15.00
